織田裕二がオーダー言う時間。,3.0,1,織田 裕二 が オーダー 言う 時間,オダユウジガオーダーイウジカン
フレンドには、触れんど ！！,2.0,1,フレンド に は 触れ ん ど,フレンドニワフレンド
ドライブインのドライ部員,4.0,1,ドライブイン の ドライ 部員,ドライブインノドライブイン
フロッピーで風呂2P,3.0,1,フロッピー で 風呂 2 P,フロッピーデフロ2P
Eカップになるいいカップル,3.0,1,E カップ に なる いい カップル,Eカップニナルイイカップル
貢献撤回するコウケンテツ,3.0,1,貢献 撤回 する コウケンテツ,コウケンテッカイスルコウケンテツ
うつぼやいたから、ウツボ焼いた。,3.0,1,うつ ぼやい た から ウツボ 焼い た,ウツボヤイタカラウツボヤイタ
ネェちゃん寝ちゃイヤ～ン,3.0,1,ネェ ちゃん 寝 ちゃ イヤン,ネェチャンネチャイヤン
監督のおかん得,3.0,1,監督 の お かん 得,カントクノオカントク
火曜に何か用？,2.0,1,火曜 に 何 か 用,カヨウニナニカヨウ
天ぷらの開店プラン,3.3,3,天ぷら の 開店 プラン,テンプラノカイテンプラン
まぐろのツナ(綱)渡り,3.0,1,まぐろ の ツナ 綱渡り,マグロノツナツナワタリ
小石が恋しい,2.0,1,小石 が 恋しい,コイシガコイシイ
駿河で好きにするがいい,3.0,1,駿河 で 好き に する が いい,スルガデスキニスルガイイ
ドラえもんの服はドライもん,3.0,1,ドラえもん の 服 は ドライ もん,ドラエモンノフクワドライモン
つまようじの妻、用事でいません。,3.0,1,つま ようじ の 妻 用事 で い ませ ん,ツマヨウジノツマヨウジデイマセン
中田が医師と仲違いした,4.0,1,中田 が 医師 と 仲違い し た,ナカタガイシトナカタガイシタ
ギター弾きすぎたー,2.0,1,ギター 弾き すぎ た ー,ギターハジキスギター
日商簿記で、一生勃起！,4.0,2,日商 簿記 で 一生 勃起,ニッショウボキデイッショウボッキ
AAA見て、鳥震えー,2.0,1,AAA 見 て 鳥 震 えー,AAAミテトリフエー
チョモランマで腸も爛漫,3.0,1,チョモランマ で 腸 も 爛漫,チョモランマデチョウモランマン
地中海の女と父チューかい？,3.0,1,地中海 の 女 と 父 チュー かい,チチュウカイノオンナトチチチューカイ
サンドウィッチに賛同一致,3.0,2,サンドウィッチ に 賛同 一致,サンドウィッチニサンドウイッチ
アダージョが薦めるココアだじょ！,3.0,1,アダージョ が 薦める ココア だ じ ょ,アダージョガススメルココアダジょ
エビちゃんと海老ちゃんと剥く。,3.0,1,エビ ちゃんと 海老 ちゃんと 剥く,エビチャントエビチャントムク
熊手使うとくま出るぜ～！,2.0,1,熊手 使う と くま 出る ぜ,クマデツカウトクマデルゼ
彫刻使うの、超、酷,3.0,1,彫刻 使う の 超 酷,チョウコクツカウノチョウコク
ガーナのほうがいいがな！,2.0,1,ガーナ の ほう が いい が な,ガーナノホウガイイガナ
AAA見た鳥震えー,2.0,1,AAA 見 た 鳥 震 えー,AAAミタトリフエー
閃き思考のメキシコ人,2.0,1,閃き 思考 の メキシコ 人,ヒラメキシコウノメキシコジン
手間をとるテーマ,2.0,1,手間 を とる テーマ,テマオトルテーマ
ハテナは切手貼ってな,2.0,1,ハテナ は 切手 貼っ て な,ハテナワキッテハッテナ
コーナー観に行こうな！,3.0,1,コーナー 観 に 行こ う な,コーナーカンニイコウナ
歌手売りにしてる修理,2.0,1,歌手 売り に し てる 修理,カシュウリニシテルシュウリ
氏名で指名,2.0,1,氏名 で 指名,シメイデシメイ
歯型を母が称えた！,3.0,1,歯 型 を 母 が 称え た,ハガタオハハガトナエタ
有線が優先,2.0,1,有線 が 優先,ユウセンガユウセン
折れ線は俺せん！,3.0,1,折れ線 は 俺 せ ん,オレセンワオレセン
トンカチとオトン勝ち！,3.0,1,トンカチ と オトン 勝ち,トンカチトオトンガチ
妖怪が太陽描いた,3.0,1,妖怪 が 太陽 描い た,ヨウカイガタイヨウエガイタ
買いだめするの一回駄目になった,3.0,1,買いだめ する の 一 回 駄目 に なっ た,カイダメスルノイチカイダメニナッタ
コイル持つ子いる？,3.0,1,コイル 持つ 子 いる,コイルモツコイル
鑑識で缶仕切る,3.0,1,鑑識 で 缶 仕切る,カンシキデカンシキル
デモンストレーション教えるレモンストレートしょ！,2.0,1,デモンストレーション 教える レモン ストレート しょ,デモンストレーションオシエルレモンストレートショ
丸八で黙る蜂,4.0,1,丸八 で 黙る 蜂,マルハチデダマルハチ
移転して泣いてん。,2.0,1,移転 し て 泣い てん,イテンシテナイテン
おつかいで王使いまわす。,3.0,1,お つかい で 王 使い まわす,オツカイデオウツカイマワス
もんじゃを揉んじゃった,4.0,1,もんじゃ を 揉ん じゃっ た,モンジャオモンジャッタ
玄海で限界,3.0,1,玄海 で 限界,ゲンカイデゲンカイ
厳戒態勢のまま限界体制,3.0,1,厳戒 態勢 の まま 限界 体制,ゲンカイタイセイノママゲンカイタイセイ
毛一回抜いただけで警戒された,2.0,1,毛 一 回 抜い た だけ で 警戒 さ れ た,ケイチカイヌイタダケデケイカイサレタ
対抗意識があるタイコ意識する,3.0,1,対抗 意識 が ある タイコ 意識 する,タイコウイシキガアルタイコイシキスル
童貞の人は指導丁寧,2.0,1,童貞 の 人 は 指導 丁寧,ドウテイノヒトワシドウテイネイ
疎かになるから、荷物降ろそうか。,3.0,1,疎か に なる から 荷物 降ろそ う か,オロカニナルカラニモツオロソウカ
無冠の人には向かん,2.0,1,無冠 の 人 に は 向か ん,ムカンノヒトニワムカン
蝶魅了する調味料,2.0,1,蝶 魅了 する 調味 料,チョウミリョウスルチョウミリョウ
ロッテに居ろって！,2.0,1,ロッテ に 居ろ って,ロッテニイロッテ
活躍してカツ焼く。,2.0,1,活躍 し て カツ 焼く,カツヤクシテカツヤク
寝坊したカネボウ,3.0,1,寝坊 し た カネボウ,ネボウシタカネボウ
鎌倉の枕でオカマくらった。,3.0,1,鎌倉 の 枕 で オカマ くらっ た,カマクラノマクラデオカマクラッタ
湯に浸かるユニー,2.0,1,湯 に 浸かる ユニー,ユニツカルユニー
必死の偽装でしのぎそう,3.0,1,必死 の 偽装 で しのぎ そう,ヒッシノギソウデシノギソウ
開拓使が描いた串。,4.0,1,開拓 使 が 描い た 串,カイタクシガエガイタクシ
拝観料の支払い、ハイ、完了！,4.0,2,拝観 料 の 支払い ハイ 完了,ハイカンリョウノシハライハイカンリョウ
竜巻を見て立つ真希。,3.0,1,竜巻 を 見 て 立つ 真希,タツマキオミテタツマキ
セロを載せろ！,2.5,2,セロ を 載せろ,セロオノセロ
シンバルをたたく新バルタン星人,2.0,1,シンバル を たたく 新 バルタン星 人,シンバルオタタクシンバルタンセイジン
チューバッカの楽器は、チューバか……？,3.0,1,チューバッカ の 楽器 は チューバ か … …,チューバッカノガッキワチューバカ……
オルゴールが、折るゴール。,3.0,1,オルゴール が 折る ゴール,オルゴールガオルゴール
ティンパニー奏者、天パーに。,2.0,1,ティンパニー 奏者 天 パー に,ティンパニーソウシャテンパーニ
ヌードになった犬どう？,2.0,2,ヌード に なっ た 犬 どう,ヌードニナッタイヌドウ
金しょてるカネーション,3.0,1,金 しょ てる カネーション,キンショテルカネーション
レッテルを貼らレッテル,3.5,2,レッテル を 貼ら レッテル,レッテルオハラレッテル
案内するアンナ,3.0,1,案内 する アンナ,アンナイスルアンナ
骨は阿保ね。,2.0,1,骨 は 阿保 ね,ホネワアホネ
革いいのは、カワイイ！！,3.0,1,革 いい の は カワイイ,カワイイノワカワイイ
ばい菌ぐったりバイキング～,3.0,1,ばい菌 ぐったり バイキング,バイキングッタリバイキング
コースにいる人を起こす,2.0,1,コース に いる 人 を 起こす,コースニイルヒトオオコス
テキスト持ってる敵ストップ！,3.0,1,テキスト 持っ てる 敵 ストップ,テキストモッテルテキストップ
「美術館行こう？」「あーと(art)で！」,3.0,1,美術館 行こ う あー と art で,ビジュツカンイコウアートartデ
ブルーナ、ブルーない？,2.0,1,ブルーナブルー ない,ブルーナブルーナイ
火事気にするカジキ,3.0,1,火事 気 に する カジキ,カジキニスルカジキ
メジャー行くのオメエじゃねぇー！！,3.0,1,メジャー 行く の オメエ じゃ ねぇ ー,メジャーイクノオメエジャネェー
チョナンカンになるの超、難関！！,3.0,1,チョナンカン に なる の 超 難関,チョナンカンニナルノチョウナンカン
「グッドラック」と言われて、グッと楽になった。,3.5,2,グッド ラック と 言わ れ て グッ と 楽 に なっ た,グッドラックトイワレテグットラクニナッタ
シロタカブを知った城田株あがる！,3.0,1,シロタ カブ を 知っ た 城田 株 あがる,シロタカブオシッタシロタカブアガル
マンテンバイクの試験は満点ばい！,3.0,1,マンテンバイク の 試験 は 満点 ばい,マンテンバイクノシケンワマンテンバイ
笛吹さん髪薄いの？,2.0,1,笛吹 さん 髪 薄い の,ウスイサンカミウスイノ
筋トレして菌取れ！,2.0,1,筋 トレ し て 菌 取れ,スジトレシテキントレ
信者が新ジャガ使った。,3.0,1,信者 が 新 ジャ ガ 使っ た,シンジャガシンジャガツカッタ
コーラグミが好きな倖田來未,3.0,2,コーラ グミ が 好き な 倖田 來未,コーラグミガスキナ倖田來未
代金支払ったら、大、禁止！,3.0,1,代金 支払っ たら 大 禁止,ダイキンシハラッタラダイキンシ
シースルーで市スルー,3.0,1,シース ルー で 市 スルー,シースルーデシスルー
師弟としてぇ～！,3.0,1,師弟 と し てぇ,シテイトシテェ
エタノールが吼えたの売る,3.0,1,エタノール が 吼え た の 売る,エタノールガホエタノウル
よもや死ぬ気でもやし抜き,3.0,1,よもや 死ぬ 気 で もやし 抜き,ヨモヤシヌキデモヤシヌキ
もう新聞ないから申し分ない！,3.0,1,もう 新聞 ない から 申し分 ない,モウシンブンナイカラモウシブンナイ
蟹味噌を確かに見そう？,3.0,1,蟹 味噌 を 確か に 見 そう,カニミソオタシカニミソウ
野心家は卑しいんか？,3.0,1,野心 家 は 卑しい ん か,ヤシンカワイヤシインカ
メーカー商品作ったのは、オメェーか？,3.0,1,メーカー 商品 作っ た の は オメェー か,メーカーショウヒンツクッタノワオメェーカ
ヨルダンの食事偏るんだ！,3.0,1,ヨルダン の 食事 偏る ん だ,ヨルダンノショクジカタヨルンダ
ファンタ飲むファン叩く。,3.0,1,ファンタ 飲む ファン 叩く,ファンタノムファンタタク
長期滞在の蝶、期待大。,3.0,1,長期 滞在 の 蝶 期待 大,チョウキタイザイノチョウキタイダイ
ツンデレなんか摘んでれ！,3.0,1,ツンデレ なんか 摘ん で れ,ツンデレナンカツンデレ
ハンデがある班です。,3.0,1,ハンデ が ある 班 です,ハンデガアルハンデス
セロとオセロ,3.0,1,セロ と オセロ,セロトオセロ
神棚にあるには、髪だな。,3.0,1,神棚 に ある に は 髪 だ な,カミダナニアルニワカミダナ
GLAYがぐれたー。,2.0,2,GLAY が ぐれ た ー,GLAYガグレター
「味見してみて」「ア、地味」,3.0,1,味見 し て み て ア 地味,アジミシテミテアジミ
定着がある手チャック,3.0,1,定着 が ある 手 チャック,テイチャクガアルテチャック
水槽で吹奏,2.0,1,水槽 で 吹奏,スイソウデスイソウ
健康ばかり気を使うケンコバ,3.0,1,健康 ばかり 気 を 使う ケンコバ,ケンコウバカリキオツカウケンコバ
温厚なウンコう～。,2.0,1,温厚 な ウンコ う,オンコウナウンコウ
バトルした奴、威張っとる！,3.0,1,バトル し た 奴 威張っ とる,バトルシタヤツイバットル
銃に暗示をかけるジュニア,3.0,1,銃 に 暗示 を かける ジュニア,ジュウニアンジオカケルジュニア
